seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12815,715693,1,44620705,34',Dani García (Olympiacos) Yellow Card at 34',2025-02-03 14:53:27
12815,715693,2,44620894,45'+2',Joel Abu Hanna (Levadiakos) Yellow Card at 47',2025-02-03 14:53:27
12815,715693,3,44621206,45',Lamarana Jallow (Levadiakos) Substitution at 45',2025-02-03 14:53:27
12815,715693,4,44621391,59',Ayoub El Kaabi (Olympiacos) Substitution at 59',2025-02-03 14:53:27
12815,715693,5,44637007,63',Giannis Gianniotas (Levadiakos) Yellow Card at 63',2025-02-05 05:44:35
12815,715693,6,44621538,70',Santiago Hezze (Olympiacos) Substitution at 70',2025-02-05 05:44:35
12815,715693,7,44621539,70',Gelson Martins (Olympiacos) Substitution at 70',2025-02-05 05:44:35
12815,715693,8,44621540,71',Triantafyllos Tsapras (Levadiakos) Substitution at 71',2025-02-05 05:44:35
12815,715693,9,44621541,72',Fabricio Pedrozo (Levadiakos) Substitution at 72',2025-02-05 05:44:35
12815,715693,10,44621609,83',Sérgio Oliveira (Olympiacos) Substitution at 83',2025-02-05 05:44:35
12815,715693,11,44621613,85',Christos Mouzakitis (Olympiacos) Goal at 85',2025-02-05 05:44:35
12815,715693,12,44621668,88',Alen Ozbolt (Levadiakos) Substitution at 88',2025-02-05 05:44:35
12815,715693,13,44621669,88',José Romo (Levadiakos) Substitution at 88',2025-02-05 05:44:35
12815,715693,14,44621709,90'+1',Lamarana Jallow (Levadiakos) Yellow Card at 91',2025-02-05 05:44:35
12815,715694,0,44633187,25',Vassilis Vitlis (Lamia) Yellow Card at 25',2025-02-04 05:37:22
12815,715694,1,44633209,33',Konstantinos Triantafyllopoulos (Asteras Tripoli) Goal at 33',2025-02-04 05:37:22
12815,715694,2,44633232,38',Eder Gonzalez (Asteras Tripoli) Red Card at 38',2025-02-04 05:37:22
12815,715694,3,44633341,45',Evgeni Yablonski (Asteras Tripoli) Substitution at 45',2025-02-04 05:37:22
12815,715694,4,44633358,47',Vassilis Vitlis (Lamia) Red Card at 47',2025-02-04 05:37:22
12815,715694,5,44633386,53',Andrés Chávez (Lamia) Substitution at 53',2025-02-04 05:37:22
12815,715694,6,44633395,57',Federico Macheda (Asteras Tripoli) Yellow Card at 57',2025-02-04 05:37:22
12815,715694,7,44633432,62',Nikolaos Kaltsas (Asteras Tripoli) Yellow Card at 62',2025-02-04 05:37:22
12815,715694,8,44633433,63',Anestis Vlachomitros (Lamia) Substitution at 63',2025-02-04 05:37:22
12815,715694,9,44633434,64',Robert Ibáñez (Lamia) Substitution at 64',2025-02-04 05:37:22
12815,715694,10,44633443,67',Andrés Chávez (Lamia) Yellow Card at 67',2025-02-04 05:37:22
12815,715694,11,44633469,74',Oluwatobiloba Alagbe (Asteras Tripoli) Substitution at 74',2025-02-04 05:37:22
12815,715694,12,44633470,74',Nikolaos Zouglis (Asteras Tripoli) Substitution at 74',2025-02-04 05:37:22
12815,715694,13,44633481,79',Nicholas Gioacchini (Asteras Tripoli) Substitution at 79',2025-02-04 05:37:22
12815,715694,14,44633505,89',Rubén García Canales (Asteras Tripoli) Substitution at 89',2025-02-04 05:37:22
12815,715694,15,44633517,90'+3',Carles Soria (Lamia) Yellow Card at 93',2025-02-04 05:37:22
12815,715695,0,44622879,22',Erik Lamela (AEK Athens) Yellow Card at 22',2025-02-03 14:53:27
12815,715695,1,44622899,23',Frantzdy Pierrot (AEK Athens) Yellow Card at 23',2025-02-03 14:53:27
12815,715695,2,44623067,35',Jonny (PAOK Salonika) Yellow Card at 35',2025-02-03 14:53:27
12815,715695,3,44623071,37',Erik Lamela (AEK Athens) Goal at 37',2025-02-03 14:53:27
12815,715695,4,44623192,45'+2',Mady Camara (PAOK Salonika) Yellow Card at 47',2025-02-03 14:53:27
12815,715695,5,44623205,45'+3',Lazaros Rota (AEK Athens) Yellow Card at 48',2025-02-03 14:53:27
12815,715695,6,44623326,47',Erik Lamela (AEK Athens) Goal at 47',2025-02-03 14:53:27
12815,715695,7,44623368,52',Abdul Rahman Baba (PAOK Salonika) Goal at 52',2025-02-03 14:53:27
12815,715695,8,44623386,54',Mbwana Samatta (PAOK Salonika) Substitution at 54',2025-02-03 14:53:27
12815,715695,9,44623387,54',Dimitris Pelkas (PAOK Salonika) Substitution at 54',2025-02-03 14:53:27
12815,715695,10,44623432,58',Moses Odubajo (AEK Athens) Substitution at 58',2025-02-03 14:53:27
12815,715695,11,44623455,61',Moses Odubajo (AEK Athens) Yellow Card at 61',2025-02-03 14:53:27
12815,715695,12,44623464,65',Robert Ljubicic (AEK Athens) Substitution at 65',2025-02-03 14:53:27
12815,715695,13,44623465,65',Aboubakary Koita (AEK Athens) Substitution at 65',2025-02-03 14:53:27
12815,715695,14,44623572,76',Souahilo Meïté (PAOK Salonika) Substitution at 76',2025-02-03 14:53:27
12815,715695,15,44623634,81',Harold Moukoudi (AEK Athens) Yellow Card at 81',2025-02-04 05:37:22
12815,715695,16,44623677,83',Niclas Eliasson (AEK Athens) Substitution at 83',2025-02-03 14:53:27
12815,715695,17,44623678,83',Roberto Pereyra (AEK Athens) Yellow Card at 83',2025-02-03 14:53:27
12815,715695,18,44623679,83',Damian Szymanski (AEK Athens) Substitution at 83',2025-02-03 14:53:27
12815,715695,19,44623680,85',Stefan Schwab (PAOK Salonika) Substitution at 85',2025-02-03 14:53:27
12815,715695,20,44623681,85',Vieirinha (PAOK Salonika) Substitution at 85',2025-02-03 14:53:27
12815,715695,21,44623733,90',Aboubakary Koita (AEK Athens) Yellow Card at 90',2025-02-03 14:53:27
12815,715695,22,44628245,90'+4',Alberto Brignoli (AEK Athens) Yellow Card at 94',2025-02-04 05:37:22
12815,715695,23,44623786,90'+6',Dimitris Pelkas (PAOK Salonika) Yellow Card at 96',2025-02-04 05:37:22
12815,715696,0,44612582,16',Nacho Gil (Volos NFC) Yellow Card at 16',2025-02-02 14:52:51
12815,715696,1,44612595,19',Georgios Mygas (Volos NFC) Yellow Card at 19',2025-02-02 14:52:51
12815,715696,2,44612617,22',Zisis Chatzistravos (Panserraikos FC) Goal at 22',2025-02-02 14:52:51
12815,715696,3,44612697,26',Pedro Perez Conde (Volos NFC) Yellow Card at 26',2025-02-02 14:52:51
12815,715696,4,44612698,26',Luka Gugeshashvili (Panserraikos FC) Yellow Card at 26',2025-02-02 14:52:51
12815,715696,5,44612814,37',Juan Camilo Salazar (Panserraikos FC) Yellow Card at 37',2025-02-02 14:52:51
12815,715696,6,44612968,45'+2',Milos Deletic (Panserraikos FC) Yellow Card at 47',2025-02-02 14:52:51
12815,715696,7,44613153,45',Kyriakos Aslanidis (Volos NFC) Substitution at 45',2025-02-02 14:52:51
12815,715696,8,44613154,45',Stephane Omeonga (Panserraikos FC) Substitution at 45',2025-02-02 14:52:51
12815,715696,9,44613197,48',Joeri de Kamps (Volos NFC) Yellow Card at 48',2025-02-02 14:52:51
12815,715696,10,44613314,54',Maximiliano Comba (Volos NFC) Yellow Card at 54',2025-02-02 14:52:51
12815,715696,11,44613442,62',Marios Sofianos (Panserraikos FC) Substitution at 62',2025-02-02 14:52:51
12815,715696,12,44613443,63',Franco Ferrari (Volos NFC) Substitution at 63',2025-02-02 14:52:51
12815,715696,13,44613444,63',Jasin-Amin Assehnoun (Volos NFC) Substitution at 63',2025-02-02 14:52:51
12815,715696,14,44613455,66',Simon Skrabb (Volos NFC) Goal at 66',2025-02-02 14:52:51
12815,715696,15,44613495,68',Angelos Liasos (Panserraikos FC) Substitution at 68',2025-02-02 14:52:51
12815,715696,16,44613509,70',Márk Koszta (Volos NFC) Substitution at 70',2025-02-02 14:52:51
12815,715696,17,44613665,80',Anastasios Tsokanis (Volos NFC) Substitution at 80',2025-02-02 14:52:51
12815,715696,18,44613696,81',Stephane Omeonga (Panserraikos FC) Yellow Card at 81',2025-02-02 14:52:51
12815,715696,19,44613846,89',Mohamed Fares (Panserraikos FC) Yellow Card at 89',2025-02-02 14:52:51
12815,715696,20,44613932,90'+1',Jason Davidson (Panserraikos FC) Yellow Card at 91',2025-02-02 14:52:51
12815,715697,0,44610566,17',Vasilios Lampropoulos (OFI Crete) Yellow Card at 17',2025-02-02 14:52:51
12815,715697,1,44611025,27',Giannis Theodosoulakis (OFI Crete) Goal at 27',2025-02-02 14:52:51
12815,715697,2,44611728,42',Taxiarchis Fountas (OFI Crete) Goal at 42',2025-02-02 14:52:51
12815,715697,3,44612155,45',Karol Swiderski (Panathinaikos) Substitution at 45',2025-02-02 14:52:51
12815,715697,4,44612156,45',Adam Gnezda Cerin (Panathinaikos) Substitution at 45',2025-02-02 14:52:51
12815,715697,5,44612262,57',Facundo Pellistri (Panathinaikos) Goal at 57',2025-02-02 14:52:51
12815,715697,6,44612388,68',Bressan (OFI Crete) Substitution at 68',2025-02-02 14:52:51
12815,715697,7,44612419,72',Fotis Ioannidis (Panathinaikos) Goal at 72',2025-02-02 14:52:51
12815,715697,8,44612493,74',Nikolaos Marinakis (OFI Crete) Substitution at 74',2025-02-02 14:52:51
12815,715697,9,44612494,74',Eddie Salcedo (OFI Crete) Substitution at 74',2025-02-02 14:52:51
12815,715697,10,44612518,80',Adam Gnezda Cerin (Panathinaikos) Yellow Card at 80',2025-02-02 14:52:51
12815,715697,11,44612552,81',Georgios Vagiannidis (Panathinaikos) Goal at 81',2025-02-02 14:52:51
12815,715697,12,44612616,87',Juan Ángel Neira (OFI Crete) Substitution at 87',2025-02-02 14:52:51
12815,715697,13,44612683,90'+2',Manolis Siopis (Panathinaikos) Substitution at 92',2025-02-02 14:52:51
12815,715698,0,44623545,36',Amr Warda (Atromitos) Penalty - Scored at 36',2025-02-03 14:53:27
12815,715698,1,44623872,45',Christos Belevonis (Panetolikos) Substitution at 45',2025-02-03 14:53:27
12815,715698,2,44623929,51',Thanasis Karamanis (Atromitos) Yellow Card at 51',2025-02-03 14:53:27
12815,715698,3,44623992,55',Giannis Bouzoukis (Panetolikos) Yellow Card at 55',2025-02-03 14:53:27
12815,715698,4,44624016,61',Epaminondas Pantelakis (Panetolikos) Red Card at 61',2025-02-03 14:53:27
12815,715698,5,44624040,64',Giorgos Tzovaras (Atromitos) Substitution at 64',2025-02-03 14:53:27
12815,715698,6,44624067,67',Sebastian Mladen (Panetolikos) Substitution at 67',2025-02-03 14:53:27
12815,715698,7,44624068,67',Sergio Diaz (Panetolikos) Substitution at 67',2025-02-03 14:53:27
12815,715698,8,44624228,75',Facundo Pérez (Panetolikos) Yellow Card at 75',2025-02-03 14:53:27
12815,715698,9,44624229,77',Andrews Tetteh (Panetolikos) Substitution at 77',2025-02-03 14:53:27
12815,715698,10,44624230,77',Sebastián Lomónaco (Panetolikos) Substitution at 77',2025-02-03 14:53:27
12815,715698,11,44624256,80',Ismahila Ouédraogo (Atromitos) Yellow Card at 80',2025-02-03 14:53:27
12815,715698,12,44624257,81',Brayan Palmezano (Atromitos) Substitution at 81',2025-02-03 14:53:27
12815,715698,13,44624258,81',Denzel Jubitana (Atromitos) Substitution at 81',2025-02-03 14:53:27
12815,715698,14,44624400,90'+2',Sergio Diaz (Panetolikos) Yellow Card at 92',2025-02-03 14:53:27
12815,715698,15,44624436,90'+3',Michalis Bakakis (Panetolikos) Yellow Card at 93',2025-02-03 14:53:27
12815,715699,0,44657633,2',Mbwana Samatta (PAOK Salonika) Goal at 2',2025-02-09 05:53:05
12815,715699,1,44657656,5',Shola Shoretire (PAOK Salonika) Yellow Card at 5',2025-02-09 05:53:05
12815,715699,2,44657709,8',Dimitris Pelkas (PAOK Salonika) Goal at 8',2025-02-09 05:53:05
12815,715699,3,44657789,12',Levan Shengelia (OFI Crete) Red Card at 12',2025-02-09 05:53:05
12815,715699,4,44657984,30',Stefan Schwab (PAOK Salonika) Penalty - Scored at 30',2025-02-09 05:53:05
12815,715699,5,44658144,43',Ioannis Michailidis (PAOK Salonika) Yellow Card at 43',2025-02-09 05:53:05
12815,715699,6,44658214,45'+2',Taxiarchis Fountas (OFI Crete) Yellow Card at 47',2025-02-09 05:53:05
12815,715699,7,44658687,54',Sergio Peña (PAOK Salonika) Substitution at 54',2025-02-09 05:53:05
12815,715699,8,44658733,58',Ioannis Michailidis (PAOK Salonika) Goal at 58',2025-02-09 05:53:05
12815,715699,9,44658753,59',Eddie Salcedo (OFI Crete) Substitution at 59',2025-02-09 05:53:05
12815,715699,10,44658754,59',Giannis Apostolakis (OFI Crete) Substitution at 59',2025-02-09 05:53:05
12815,715699,11,44658914,67',Mbwana Samatta (PAOK Salonika) Goal at 67',2025-02-09 05:53:05
12815,715699,12,44659053,71',Marko Bakic (OFI Crete) Substitution at 71',2025-02-09 05:53:05
12815,715699,13,44659054,71',Adrián Riera (OFI Crete) Substitution at 71',2025-02-09 05:53:05
12815,715699,14,44659055,72',Vieirinha (PAOK Salonika) Substitution at 72',2025-02-09 05:53:05
12815,715699,15,44659056,72',Abdul Rahman Baba (PAOK Salonika) Substitution at 72',2025-02-09 05:53:05
12815,715699,16,44659180,81',Konstantinos Thymianis (PAOK Salonika) Substitution at 81',2025-02-09 05:53:05
12815,715699,17,44659181,81',Omar Colley (PAOK Salonika) Substitution at 81',2025-02-09 05:53:05
12815,715699,18,44659200,83',Kevin Lewis (OFI Crete) Substitution at 83',2025-02-09 05:53:05
12815,715699,19,44659281,88',Mateusz Wieteska (PAOK Salonika) Yellow Card at 88',2025-02-09 05:53:05
12815,715699,20,44659316,90'+1',Eddie Salcedo (OFI Crete) Yellow Card at 91',2025-02-09 05:53:05
12815,715700,0,44655708,65',Lazaros Lamprou (Volos NFC) Substitution at 65',2025-02-09 05:53:05
12815,715700,1,44655709,65',Anastasios Tsokanis (Volos NFC) Substitution at 65',2025-02-09 05:53:05
12815,715700,2,44655896,71',Facundo Pérez (Panetolikos) Substitution at 71',2025-02-09 05:53:05
12815,715700,3,44656142,78',Miguel Luís (Panetolikos) Substitution at 78',2025-02-09 05:53:05
12815,715700,4,44656188,80',Pedro Perez Conde (Volos NFC) Substitution at 80',2025-02-09 05:53:05
12815,715700,5,44656189,80',Maximiliano Comba (Volos NFC) Substitution at 80',2025-02-09 05:53:05
12815,715700,6,44656456,85',Michalis Bakakis (Panetolikos) Substitution at 85',2025-02-09 05:53:05
12815,715700,7,44656624,85',Andrija Majdevac (Panetolikos) Substitution at 85',2025-02-11 05:50:30
12815,715700,8,44656457,86',Christos Belevonis (Panetolikos) Substitution at 86',2025-02-11 05:50:30
12815,715700,9,44656458,86',Georgios Mygas (Volos NFC) Substitution at 86',2025-02-11 05:50:30
12815,715700,10,44656638,90'+2',Facundo Pérez (Panetolikos) Goal at 92',2025-02-09 05:53:05
12815,715700,11,44656712,90'+4',Facundo Pérez (Panetolikos) Yellow Card at 94',2025-02-09 05:53:05
12815,715701,0,44669237,8',Orbelín Pineda (AEK Athens) Goal at 8',2025-02-10 05:49:55
12815,715701,1,44669371,23',Anthony Martial (AEK Athens) Goal at 23',2025-02-10 05:49:55
12815,715701,2,44669887,50',Roberto Pereyra (AEK Athens) Yellow Card at 50',2025-02-10 05:49:55
12815,715701,3,44669998,60',Jérémy Gelin (Panserraikos FC) Substitution at 60',2025-02-10 05:49:55
12815,715701,4,44670005,62',Robert Ljubicic (AEK Athens) Substitution at 62',2025-02-10 05:49:55
12815,715701,5,44670072,70',Petros Mantalos (AEK Athens) Substitution at 70',2025-02-10 05:49:55
12815,715701,6,44670073,70',Mijat Gacinovic (AEK Athens) Substitution at 70',2025-02-10 05:49:55
12815,715701,7,44670096,73',Robert Ljubicic (AEK Athens) Goal at 73',2025-02-10 05:49:55
12815,715701,8,44670131,75',Zisis Chatzistravos (Panserraikos FC) Yellow Card at 75',2025-02-10 05:49:55
12815,715701,9,44670185,78',Anthony Martial (AEK Athens) Yellow Card at 78',2025-02-10 05:49:55
12815,715701,10,44670186,79',Marios Sofianos (Panserraikos FC) Substitution at 79',2025-02-10 05:49:55
12815,715701,11,44670187,79',Milos Deletic (Panserraikos FC) Substitution at 79',2025-02-10 05:49:55
12815,715701,12,44670210,79',Marios Sofianos (Panserraikos FC) Yellow Card at 79',2025-02-10 05:49:55
12815,715701,13,44670233,81',Anthony Martial (AEK Athens) Goal at 81',2025-02-10 05:49:55
12815,715701,14,44670275,82',Damian Szymanski (AEK Athens) Substitution at 82',2025-02-10 05:49:55
12815,715701,15,44670276,83',Paolo Fernandes (AEK Athens) Substitution at 83',2025-02-10 05:49:55
12815,715701,16,44670284,83',Jefté (Panserraikos FC) Yellow Card at 83',2025-02-11 05:50:30
12815,715701,17,44670279,84',Robert Ljubicic (AEK Athens) Goal at 84',2025-02-10 05:49:55
12815,715701,18,44670334,87',Nikola Terzic (Panserraikos FC) Substitution at 87',2025-02-10 05:49:55
12815,715701,19,44670335,87',Athanasios Koutsogoulas (Panserraikos FC) Substitution at 87',2025-02-10 05:49:55
12815,715702,0,44668793,18',Vladimír Darida (Aris) Yellow Card at 18',2025-02-10 05:49:55
12815,715702,1,44669065,43',Enrique Saverio (Aris) Goal at 43',2025-02-10 05:49:55
12815,715702,2,44669231,45',Giannis Kotsiras (Panathinaikos) Substitution at 45',2025-02-10 05:49:55
12815,715702,3,44669240,48',Nemanja Maksimovic (Panathinaikos) Yellow Card at 48',2025-02-10 05:49:55
12815,715702,4,44669248,50',Lorenzo Morón (Aris) Penalty - Scored at 50',2025-02-10 05:49:55
12815,715702,5,44669266,51',Martín Montoya (Aris) Yellow Card at 51',2025-02-10 05:49:55
12815,715702,6,44669358,62',Alexander Jeremejeff (Panathinaikos) Substitution at 62',2025-02-10 05:49:55
12815,715702,7,44669379,64',Dario Spikic (Aris) Yellow Card at 64',2025-02-10 05:49:55
12815,715702,8,44669380,65',Pione Sisto (Aris) Substitution at 65',2025-02-10 05:49:55
12815,715702,9,44669492,75',Daniel Mancini (Panathinaikos) Substitution at 75',2025-02-10 05:49:55
12815,715702,10,44669493,75',Dimitrios Limnios (Panathinaikos) Substitution at 75',2025-02-10 05:49:55
12815,715702,11,44669596,83',Anastasios Bakasetas (Panathinaikos) Substitution at 83',2025-02-10 05:49:55
12815,715702,12,44669681,87',Ioannis Fetfatzidis (Aris) Substitution at 87',2025-02-10 05:49:55
12815,715702,13,44669749,90'+3',Álvaro Zamora (Aris) Substitution at 93',2025-02-10 05:49:55
12815,715702,14,44669750,90'+4',Rubén Pardo (Aris) Substitution at 94',2025-02-10 05:49:55
12815,715703,0,44674162,4',Ioannis Kosti (Levadiakos) Goal at 4',2025-02-11 05:50:30
12815,715703,1,44674163,6',Giannis Doiranlis (Lamia) Yellow Card at 6',2025-02-11 05:50:30
12815,715703,2,44674168,16',Zini (Levadiakos) Goal at 16',2025-02-11 05:50:30
12815,715703,3,44674169,21',Nikolaos Gkotzamanidis (Lamia) Yellow Card at 21',2025-02-11 05:50:30
12815,715703,4,44674174,31',Carles Soria (Lamia) Yellow Card at 31',2025-02-11 05:50:30
12815,715703,5,44674183,42',Ioannis Kosti (Levadiakos) Yellow Card at 42',2025-02-11 05:50:30
12815,715703,6,44674188,45',Aaron Tshibola (Lamia) Substitution at 45',2025-02-11 05:50:30
12815,715703,7,44674189,45',Robert Ibáñez (Lamia) Substitution at 45',2025-02-11 05:50:30
12815,715703,8,44674193,47',Maximilliano Moreira (Levadiakos) Yellow Card at 47',2025-02-11 05:50:30
12815,715703,9,44674195,52',Aviv Daniel Avraham (Levadiakos) Substitution at 52',2025-02-11 05:50:30
12815,715703,10,44674196,53',Aaron Tshibola (Lamia) Yellow Card at 53',2025-02-11 05:50:30
12815,715703,11,44674200,63',Bilal Mazhar (Lamia) Substitution at 63',2025-02-11 05:50:30
12815,715703,12,44674201,63',Panagiotis Simelidis (Levadiakos) Substitution at 63',2025-02-11 05:50:30
12815,715703,13,44674206,70',Zini (Levadiakos) Yellow Card at 70',2025-02-11 05:50:30
12815,715703,14,44674207,71',Anestis Vlachomitros (Lamia) Substitution at 71',2025-02-11 05:50:30
12815,715703,15,44674213,79',José Romo (Levadiakos) Substitution at 79',2025-02-11 05:50:30
12815,715703,16,44674214,79',Paschalis Kassos (Levadiakos) Substitution at 79',2025-02-11 05:50:30
12815,715703,17,44674215,80',Bilal Mazhar (Lamia) Yellow Card at 80',2025-02-11 05:50:30
12815,715703,18,44674218,84',Triantafyllos Tsapras (Levadiakos) Yellow Card at 84',2025-02-11 05:50:30
12815,715704,0,44666262,4',Nikolaos Kaltsas (Asteras Tripoli) Goal at 4',2025-02-10 05:49:55
12815,715704,1,44666362,11',Chiquinho (Olympiacos) Goal at 11',2025-02-10 05:49:55
12815,715704,2,44666505,19',Federico Álvarez (Asteras Tripoli) Yellow Card at 19',2025-02-10 05:49:55
12815,715704,3,44666596,24',Julián Bartolo (Asteras Tripoli) Yellow Card at 24',2025-02-10 05:49:55
12815,715704,4,44666597,25',Francesc Regis (Asteras Tripoli) Substitution at 25',2025-02-10 05:49:55
12815,715704,5,44666768,35',Federico Macheda (Asteras Tripoli) Yellow Card at 35',2025-02-10 05:49:55
12815,715704,6,44667190,45',Pepe Castaño (Asteras Tripoli) Substitution at 45',2025-02-10 05:49:55
12815,715704,7,44667461,62',Anastasios Chatzigiovanis (Asteras Tripoli) Substitution at 62',2025-02-10 05:49:55
12815,715704,8,44667462,63',Kristoffer Velde (Olympiacos) Substitution at 63',2025-02-10 05:49:55
12815,715704,9,44667653,72',Diamantis Chouchoumis (Asteras Tripoli) Substitution at 72',2025-02-10 05:49:55
12815,715704,10,44667654,72',Nicholas Gioacchini (Asteras Tripoli) Substitution at 72',2025-02-10 05:49:55
12815,715704,11,44667655,75',Luis Palma (Olympiacos) Substitution at 75',2025-02-10 05:49:55
12815,715704,12,44667656,76',Nicholas Gioacchini (Asteras Tripoli) Yellow Card at 76',2025-02-10 05:49:55
12815,715704,13,44667675,77',Gelson Martins (Olympiacos) Yellow Card at 77',2025-02-10 05:49:55
12815,715704,14,44667704,80',Kristoffer Velde (Olympiacos) Yellow Card at 80',2025-02-10 05:49:55
12815,715704,15,44667774,83',Roman Yaremchuk (Olympiacos) Substitution at 83',2025-02-10 05:49:55
12815,715704,16,44667775,83',Dani García (Olympiacos) Substitution at 83',2025-02-10 05:49:55
12815,715704,17,44668057,90'+3',Francisco Ortega (Olympiacos) Yellow Card at 93',2025-02-10 05:49:55
12815,715704,18,44668058,90'+5',Nikos Papadopoulos (Asteras Tripoli) Yellow Card at 95',2025-02-10 05:49:55
12815,715704,19,44668059,90'+6',Oluwatobiloba Alagbe (Asteras Tripoli) Yellow Card at 96',2025-02-10 05:49:55
12815,715705,0,44674166,9',Triantafyllos Pasalidis (Athens Kallithea) Goal at 9',2025-02-11 05:50:30
12815,715705,1,44674170,21',Josua Mejías (Athens Kallithea) Yellow Card at 21',2025-02-11 05:50:30
12815,715705,2,44674171,23',Franz Brorsson (Atromitos) Yellow Card at 23',2025-02-11 05:50:30
12815,715705,3,44674184,45',Mathieu Valbuena (Athens Kallithea) Penalty - Scored at 45',2025-02-11 05:50:30
12815,715705,4,44674190,45',Carlitos (Atromitos) Substitution at 45',2025-02-11 05:50:30
12815,715705,5,44674191,45',Denzel Jubitana (Atromitos) Substitution at 45',2025-02-11 05:50:30
12815,715705,6,44674192,45',Mattheos Mountes (Atromitos) Substitution at 45',2025-02-11 05:50:30
12815,715705,7,44674197,54',Mattheos Mountes (Atromitos) Yellow Card at 54',2025-02-11 05:50:30
12815,715705,8,44674199,61',François Mughe (Athens Kallithea) Yellow Card at 61',2025-02-11 05:50:30
12815,715705,9,44674202,61',Pyry Soiri (Athens Kallithea) Substitution at 61',2025-02-11 05:50:30
12815,715705,10,44674203,61',Javier Matilla (Athens Kallithea) Substitution at 61',2025-02-11 05:50:30
12815,715705,11,44674204,63',Tom van Weert (Atromitos) Substitution at 63',2025-02-11 05:50:30
12815,715705,12,44674208,74',Elia Giani (Athens Kallithea) Substitution at 74',2025-02-11 05:50:30
12815,715705,13,44674209,74',Mansur (Atromitos) Yellow Card at 74',2025-02-11 05:50:30
12815,715705,14,44674210,74',Dimitrios Stavropoulos (Atromitos) Substitution at 74',2025-02-11 05:50:30
12815,715705,15,44674211,76',Miguel Mellado (Athens Kallithea) Yellow Card at 76',2025-02-11 05:50:30
12815,715705,16,44674212,76',Dimitris Tsakmakis (Atromitos) Goal at 76',2025-02-11 05:50:30
12815,715705,17,44674217,83',Amr Warda (Atromitos) Penalty - Saved at 83',2025-02-11 05:50:30
12815,715705,18,44674219,86',Georgios Manthatis (Athens Kallithea) Substitution at 86',2025-02-11 05:50:30
12815,715705,19,44674220,86',Ioannis Tsivelekidis (Athens Kallithea) Substitution at 86',2025-02-11 05:50:30
12815,715705,20,44674221,86',Georgios Manthatis (Athens Kallithea) Yellow Card at 86',2025-02-11 05:50:30
12815,715705,21,44674223,90',Theocharis Tsiggaras (Atromitos) Yellow Card at 90',2025-02-11 05:50:30
12815,715705,22,44674224,90'+2',Triantafyllos Pasalidis (Athens Kallithea) Yellow Card at 92',2025-02-11 05:50:30
12815,715706,0,44699372,7',Taxiarchis Fountas (OFI Crete) Yellow Card at 7',2025-02-16 05:52:42
12815,715706,1,44700349,35',Francesc Regis (Asteras Tripoli) Yellow Card at 35',2025-02-16 05:52:42
12815,715706,2,44701470,51',Pepe Castaño (Asteras Tripoli) Yellow Card at 51',2025-02-16 05:52:42
12815,715706,3,44701858,59',Eddie Salcedo (OFI Crete) Goal at 59',2025-02-16 05:52:42
12815,715706,4,44702039,63',Rubén García Canales (Asteras Tripoli) Substitution at 63',2025-02-16 05:52:42
12815,715706,5,44702040,63',Nicholas Gioacchini (Asteras Tripoli) Substitution at 63',2025-02-16 05:52:42
12815,715706,6,44702117,63',Nikolaos Zouglis (Asteras Tripoli) Substitution at 63',2025-02-16 05:52:42
12815,715706,7,44702214,66',Marko Bakic (OFI Crete) Yellow Card at 66',2025-02-16 05:52:42
12815,715706,8,44702382,70',Ilias Chatzitheodoridis (OFI Crete) Yellow Card at 70',2025-02-16 05:52:42
12815,715706,9,44702500,71',Juan Ángel Neira (OFI Crete) Substitution at 71',2025-02-16 05:52:42
12815,715706,10,44702527,73',Miquel Muñoz (Asteras Tripoli) Substitution at 73',2025-02-16 05:52:42
12815,715706,11,44702528,73',Nikolaos Kaltsas (Asteras Tripoli) Goal at 73',2025-02-16 05:52:42
12815,715706,12,44702834,79',Kevin Lewis (OFI Crete) Substitution at 79',2025-02-16 05:52:42
12815,715706,13,44702835,79',Franco Zanelatto (OFI Crete) Substitution at 79',2025-02-16 05:52:42
12815,715706,14,44703080,84',Andrew Jung (OFI Crete) Substitution at 84',2025-02-16 05:52:42
12815,715706,15,44703184,87',Franco Zanelatto (OFI Crete) Yellow Card at 87',2025-02-16 05:52:42
12815,715706,16,44703350,89',Simon Deli (Asteras Tripoli) Substitution at 89',2025-02-16 05:52:42
12815,715706,17,44703420,90'+2',Thiago Thomas Nuss (OFI Crete) Goal at 92',2025-02-16 05:52:42
12815,715706,18,44703473,90'+5',Panagiotis Tsintotas (Asteras Tripoli) Yellow Card at 95',2025-02-16 05:52:42
12815,715706,19,44703526,90'+8',Miquel Muñoz (Asteras Tripoli) Red Card at 98',2025-02-16 05:52:42
12815,715706,20,44719552,90'+8',Bressan (OFI Crete) Red Card at 98',2025-02-18 05:53:21
12815,715706,21,44703539,90'+9',Thiago Thomas Nuss (OFI Crete) Yellow Card at 99',2025-02-18 05:53:21
12815,715706,22,44703561,90'+11',Nikolaos Kaltsas (Asteras Tripoli) Yellow Card at 101',2025-02-18 05:53:21
12815,715707,0,44714829,16',Magomed Ozdoev (PAOK Salonika) Yellow Card at 16',2025-02-17 05:55:47
12815,715707,1,44714893,25',Mbwana Samatta (PAOK Salonika) Goal at 25',2025-02-17 05:55:47
